ID_REF,VALUE,Ratio,Flagged?,INV_VALUE
YKL076C,-0.16033,1.44653,FALSE,0.16033
YKL077W,-0.02147,1.05068,FALSE,0.02147
YKL078W,0.27045,0.53648,FALSE,-0.27045
YKL082C,0.22488,0.59583,FALSE,-0.22488
YKL083W,0.29308,0.50924,FALSE,-0.29308
YKL084W,0.18962,0.64622,FALSE,-0.18962
YKL086W,0.02262,0.94924,FALSE,-0.02262
YKL088W,0.12801,0.74472,FALSE,-0.12801
YKL090W,-0.04541,1.11022,FALSE,0.04541
YKL091C,-0.61122,4.08527,FALSE,0.61122
YKL097C,0.0519,0.88736,TRUE,-0.0519
YKL098W,-0.0359,1.08617,FALSE,0.0359
YKL099C,0.03115,0.93078,FALSE,-0.03115
YKL100C,0.05241,0.88633,FALSE,-0.05241
YKL102C,-0.00889,1.02069,TRUE,0.00889
YKL105C,-0.04476,1.10857,FALSE,0.04476
YKL107W,0.00541,0.98761,FALSE,-0.00541
YKL111C,0.02688,0.93999,FALSE,-0.02688
YKL115C,-0.00524,1.01215,FALSE,0.00524
YKL118W,-0.00954,1.0222,FALSE,0.00954
YKL121W,-0.16369,1.45778,FALSE,0.16369
YKL123W,0.10829,0.77931,FALSE,-0.10829
YKL131W,0.07009,0.85097,FALSE,-0.07009
YKL133C,-0.13734,1.37195,FALSE,0.13734
YKL136W,0.0076,0.98265,FALSE,-0.0076
YKL137W,-0.11553,1.30475,FALSE,0.11553
YKL146W,0.04101,0.9099,FALSE,-0.04101
YKL147C,-0.10247,1.26611,TRUE,0.10247
YKL151C,-0.25615,1.80366,FALSE,0.25615
YKL153W,-0.08452,1.21483,FALSE,0.08452
YKL158W,-0.14422,1.39385,FALSE,0.14422
YKL160W,0.00176,0.99595,FALSE,-0.00176
YKL161C,0.04194,0.90795,FALSE,-0.04194
YKL162C,0.01293,0.97067,FALSE,-0.01293
YKL162C-A,-0.11658,1.30792,FALSE,0.11658
YKL169C,0.01272,0.97114,FALSE,-0.01272
YKL171W,-0.01871,1.04402,FALSE,0.01871
YKL174C,-0.06143,1.15194,FALSE,0.06143
YKL177W,0.11161,0.77338,FALSE,-0.11161
YKL179C,-0.00101,1.00233,FALSE,0.00101
YKL187C,-0.04711,1.11459,FALSE,0.04711
YKL195W,0.01919,0.95677,FALSE,-0.01919
YKL200C,-0.06596,1.16402,FALSE,0.06596
YKL202W,0.05631,0.8784,FALSE,-0.05631
YKL206C,-0.04616,1.11213,FALSE,0.04616
YKL207W,0.12528,0.74942,FALSE,-0.12528
YKL214C,0.02286,0.94873,FALSE,-0.02286
YKL215C,-0.15188,1.41867,FALSE,0.15188
YKL222C,-0.14412,1.39354,FALSE,0.14412
YKL223W,-0.05089,1.12431,FALSE,0.05089
YKL224C,0.15518,0.69955,FALSE,-0.15518
YKL225W,0.03161,0.9298,FALSE,-0.03161
YKR005C,-0.08961,1.22915,FALSE,0.08961
YKR007W,-0.02833,1.06739,FALSE,0.02833
YKR012C,0.09993,0.79445,FALSE,-0.09993
YKR015C,-0.13705,1.37102,FALSE,0.13705
YKR016W,-0.17648,1.50134,FALSE,0.17648
YKR017C,-0.03019,1.07198,FALSE,0.03019
YKR018C,-0.03481,1.08346,FALSE,0.03481
YKR020W,-0.14728,1.40371,FALSE,0.14728
YKR021W,-0.12617,1.33712,FALSE,0.12617
YKR022C,-0.00471,1.01091,FALSE,0.00471
YKR023W,0.08407,0.824,FALSE,-0.08407
YKR027W,0.03883,0.91447,FALSE,-0.03883
YKR030W,0.12759,0.74543,FALSE,-0.12759
YKR032W,0.00081,0.99815,TRUE,-0.00081
YKR033C,0.05417,0.88274,FALSE,-0.05417
YKR035C,0.04139,0.90909,FALSE,-0.04139
YKR038C,0.01124,0.97445,FALSE,-0.01124
YKR040C,-0.03543,1.08501,FALSE,0.03543
YKR041W,0.135,0.73283,TRUE,-0.135
YKR043C,0.02316,0.94807,FALSE,-0.02316
YKR044W,0.043,0.90574,FALSE,-0.043
YKR045C,0.02196,0.95069,FALSE,-0.02196
YKR046C,-0.25073,1.78128,FALSE,0.25073
YKR047W,-0.13521,1.36525,FALSE,0.13521
YKR049C,-0.43265,2.70799,FALSE,0.43265
YKR051W,0.05238,0.88637,FALSE,-0.05238
YKR060W,0.17011,0.67591,FALSE,-0.17011
YKR064W,0.05304,0.88503,FALSE,-0.05304
YKR065C,0.02254,0.94942,FALSE,-0.02254
YKR070W,0.00364,0.99164,FALSE,-0.00364
YKR073C,0.15623,0.69787,TRUE,-0.15623
YKR074W,-0.14596,1.39946,FALSE,0.14596
YKR075C,0.03881,0.91451,FALSE,-0.03881
YKR077W,2,0.01,TRUE,-2
YKR078W,-0.02152,1.0508,FALSE,0.02152
YKR079C,0.05431,0.88246,FALSE,-0.05431
YKR087C,0.06272,0.86552,FALSE,-0.06272
YKR088C,-0.0206,1.04858,FALSE,0.0206
YKR089C,-0.04085,1.09862,FALSE,0.04085
YKR096W,0.08962,0.81355,FALSE,-0.08962
YKR100C,-0.05481,1.13451,FALSE,0.05481
YKR103W,-0.19681,1.57329,FALSE,0.19681
YKR104W,-0.0339,1.08117,FALSE,0.0339
YKR105C,0.0751,0.8412,FALSE,-0.0751
YKR106W,0.05484,0.88138,FALSE,-0.05484
YKL196C,-0.04345,1.10521,FALSE,0.04345
YKL199C,0.11777,0.76248,FALSE,-0.11777
YMR284W,-0.09284,1.23835,FALSE,0.09284
YMR106C,-0.0012,1.00276,FALSE,0.0012
YHL014C,0.00439,0.98994,FALSE,-0.00439
YLL007C,-0.05839,1.14391,FALSE,0.05839
YLL012W,0.08079,0.83025,FALSE,-0.08079
YLL014W,-0.00531,1.0123,TRUE,0.00531
YLL020C,0.06448,0.86202,FALSE,-0.06448
YLL023C,0.0975,0.79891,FALSE,-0.0975
YLL025W,-0.01361,1.03184,FALSE,0.01361
YLL029W,-0.07263,1.18202,FALSE,0.07263
YLL030C,0.1508,0.70665,TRUE,-0.1508
YLL032C,0.21254,0.613,FALSE,-0.21254
YLL033W,0.15748,0.69586,TRUE,-0.15748
YLL034C,0.07621,0.83906,FALSE,-0.07621
YLL037W,0.02086,0.95309,FALSE,-0.02086
YLL044W,0.03458,0.92346,FALSE,-0.03458
YLL047W,0.06607,0.85888,TRUE,-0.06607
YLL049W,0.03779,0.91667,FALSE,-0.03779
YLL053C,0.00096,0.99779,FALSE,-0.00096
YLL054C,-0.03767,1.09061,FALSE,0.03767
YLL055W,-0.08238,1.20886,FALSE,0.08238
YLL056C,-0.07539,1.18958,FALSE,0.07539
YLL057C,-0.12767,1.34174,FALSE,0.12767
YLL058W,-0.02981,1.07106,FALSE,0.02981
YLL059C,0.02092,0.95298,TRUE,-0.02092
YLL064C,0.1091,0.77785,FALSE,-0.1091
YLL066C,0.20508,0.62362,FALSE,-0.20508
YLL067C,0.14284,0.71971,FALSE,-0.14284
YLR001C,-0.10258,1.26642,FALSE,0.10258
YLR003C,0.16269,0.68756,FALSE,-0.16269
YLR004C,-0.0047,1.01087,FALSE,0.0047
YLR007W,0.00024,0.99944,FALSE,-0.00024
YLR008C,0.09866,0.79678,FALSE,-0.09866
YLR012C,2,0.01,TRUE,-2
YLR016C,0.05069,0.88984,FALSE,-0.05069
YLR020C,0.17696,0.66533,FALSE,-0.17696
YLR021W,0.04237,0.90704,FALSE,-0.04237
YLR022C,0.05772,0.87555,FALSE,-0.05772
YLR023C,0.01318,0.97011,FALSE,-0.01318
YLR030W,0.17953,0.66141,FALSE,-0.17953
YLR031W,-0.09551,1.24596,FALSE,0.09551
YLR035C-A,-0.46242,2.90012,FALSE,0.46242
YLR036C,-0.09278,1.23817,FALSE,0.09278
YLR040C,-0.06661,1.16576,FALSE,0.06661
YLR041W,-0.08678,1.22118,FALSE,0.08678
YLR042C,-0.44565,2.79032,FALSE,0.44565
YLR046C,0.07382,0.84368,FALSE,-0.07382
YLR047C,0.17044,0.6754,FALSE,-0.17044
YLR049C,0.35937,0.43715,FALSE,-0.35937
YLR050C,0.02167,0.95132,FALSE,-0.02167
YLR051C,0.12714,0.74621,FALSE,-0.12714
YLR053C,0.06844,0.85421,FALSE,-0.06844
YLR054C,-0.23262,1.70851,FALSE,0.23262
YLR057W,0.00058,0.99866,FALSE,-0.00058
YLR063W,0.17069,0.67501,FALSE,-0.17069
YLR064W,-0.03918,1.09441,FALSE,0.03918
YLR065C,-0.02755,1.06549,FALSE,0.02755
YLR070C,0.02921,0.93496,FALSE,-0.02921
YLR072W,-0.002,1.00461,FALSE,0.002
YLR073C,0.05961,0.87175,FALSE,-0.05961
YLR076C,0.0234,0.94754,FALSE,-0.0234
YLR077W,0.07803,0.83554,FALSE,-0.07803
YLR080W,-0.11065,1.29019,FALSE,0.11065
YLR089C,-0.00837,1.01947,FALSE,0.00837
YLR091W,0.0386,0.91495,FALSE,-0.0386
YLR097C,0.0068,0.98447,FALSE,-0.0068
YLR101C,0.08371,0.82468,FALSE,-0.08371
YLR104W,-0.04473,1.1085,FALSE,0.04473
YLR106C,0.06026,0.87044,FALSE,-0.06026
YLR108C,0.08741,0.81769,FALSE,-0.08741
YLR111W,-0.01557,1.03649,FALSE,0.01557
YLR112W,0.25109,0.56093,FALSE,-0.25109
YLR118C,-0.03087,1.07366,FALSE,0.03087
YLR122C,-0.08008,1.2025,FALSE,0.08008
YLR123C,-0.11092,1.29099,FALSE,0.11092
YLR124W,-0.04155,1.1004,FALSE,0.04155
YLR125W,0.12071,0.75734,FALSE,-0.12071
YLR126C,0.03398,0.92474,FALSE,-0.03398
YLR128W,-0.17917,1.51066,FALSE,0.17917
YLR132C,-0.08839,1.2257,FALSE,0.08839
YLR137W,0.11536,0.76672,FALSE,-0.11536
YLR140W,-0.06241,1.15455,FALSE,0.06241
YLR143W,0.05299,0.88513,FALSE,-0.05299
YLR145W,-0.01442,1.03377,FALSE,0.01442
YLR149C,-0.24627,1.76305,FALSE,0.24627
YLR152C,-0.10507,1.2737,FALSE,0.10507
YLR154C,-0.04731,1.11508,FALSE,0.04731
YLR156W,0.30349,0.49717,FALSE,-0.30349
YLR159W,0.24631,0.56714,FALSE,-0.24631
YLR161W,0.22389,0.59719,FALSE,-0.22389
YLR162W-,0.49322,0.3212,FALSE,-0.49322
YLR164W,0.07133,0.84853,FALSE,-0.07133
YLR169W,-0.10986,1.28783,FALSE,0.10986
YLR171W,0.00255,0.99415,FALSE,-0.00255
YLR173W,-0.07223,1.18093,FALSE,0.07223
YLR177W,-0.15596,1.43205,FALSE,0.15596
YLR179C,-0.12877,1.34516,FALSE,0.12877
YLR181C,-0.07617,1.19172,FALSE,0.07617
YLR184W,-0.03469,1.08316,FALSE,0.03469
YLR187W,0.09318,0.8069,FALSE,-0.09318
YLR190W,0.36039,0.43613,FALSE,-0.36039
YLR193C,0.09207,0.80896,FALSE,-0.09207
YLR194C,-0.30328,2.01038,FALSE,0.30328
YLR198C,0.07641,0.83866,FALSE,-0.07641
YLR199C,-0.03424,1.08203,FALSE,0.03424
YLR201C,0.06144,0.86807,FALSE,-0.06144
YLR202C,-0.21207,1.62955,FALSE,0.21207
YLR211C,-0.01896,1.04464,FALSE,0.01896
YLR217W,-0.16741,1.4703,FALSE,0.16741
YLR218C,-0.02683,1.06373,FALSE,0.02683
YLR222C,0.16049,0.69104,FALSE,-0.16049
YLR224W,0.00647,0.98522,FALSE,-0.00647
YLR225C,-0.05171,1.12646,FALSE,0.05171
YLR230W,0.06997,0.85119,FALSE,-0.06997
YLR231C,0.02958,0.93415,FALSE,-0.02958
YLR232W,-0.00174,1.004,FALSE,0.00174
YLR235C,0.26216,0.54681,FALSE,-0.26216
YLR236C,0.03928,0.91353,FALSE,-0.03928
YLR238W,0.01579,0.96429,FALSE,-0.01579
YLR241W,-0.21753,1.65018,FALSE,0.21753
YLR243W,0.01169,0.97344,FALSE,-0.01169
YLR247C,-0.06575,1.16345,FALSE,0.06575
YLR251W,-0.02797,1.06653,FALSE,0.02797
YLR252W,-0.14028,1.38127,FALSE,0.14028
YLR253W,0.00562,0.98713,FALSE,-0.00562
YLR254C,-0.03087,1.07366,FALSE,0.03087
YLR255C,-0.01725,1.04052,FALSE,0.01725
YLR257W,-0.13706,1.37107,FALSE,0.13706
YLR262C-A,0.0418,0.90823,FALSE,-0.0418
YLR266C,0.00875,0.98006,TRUE,-0.00875
YLR269C,-0.08514,1.21658,FALSE,0.08514
YLR270W,-0.35386,2.25869,FALSE,0.35386
YLR271W,-0.07409,1.18603,FALSE,0.07409
YLR278C,0.04847,0.8944,FALSE,-0.04847
YLR279W,-0.24411,1.75434,FALSE,0.24411
YLR280C,-0.10654,1.27804,TRUE,0.10654
YLR281C,-0.06778,1.16892,FALSE,0.06778
YLR282C,-0.0895,1.22884,TRUE,0.0895
YLR283W,-0.10414,1.27099,FALSE,0.10414
YLR285W,0.0374,0.91749,FALSE,-0.0374
YLR287C,0.03289,0.92707,FALSE,-0.03289
YLR290C,-0.10923,1.28596,FALSE,0.10923
YLR294C,-0.04977,1.12142,FALSE,0.04977
YLR296W,0.03495,0.92269,FALSE,-0.03495
YLR297W,0.11473,0.76784,FALSE,-0.11473
YLR301W,-0.03038,1.07245,FALSE,0.03038
YLR302C,-0.23218,1.70678,FALSE,0.23218
YLR311C,-0.05399,1.13237,TRUE,0.05399
YLR312C,-0.0633,1.15692,FALSE,0.0633
YLR315W,-0.00084,1.00194,FALSE,0.00084
YLR322W,-0.05587,1.1373,FALSE,0.05587
YLR323C,0.06077,0.86942,FALSE,-0.06077
YLR324W,0.00516,0.9882,FALSE,-0.00516
YLR326W,0.08332,0.82542,FALSE,-0.08332
YLR327C,-0.60496,4.02676,FALSE,0.60496
YLR328W,0.09766,0.79862,FALSE,-0.09766
YLR331C,-0.21188,1.62883,FALSE,0.21188
YLR334C,-0.04866,1.11856,FALSE,0.04866
YLR339C,0.12226,0.75463,FALSE,-0.12226
YLR343W,0.10438,0.78635,FALSE,-0.10438
YLR345W,-0.13002,1.34902,FALSE,0.13002
YLR346C,-0.04915,1.11982,FALSE,0.04915
YLR349W,-0.21015,1.62235,FALSE,0.21015
YLR350W,-0.06533,1.16233,FALSE,0.06533
YLR352W,-0.05247,1.12841,FALSE,0.05247
YLR356W,-0.31621,2.07114,FALSE,0.31621
YLR358C,0.22563,0.59479,FALSE,-0.22563
YLR361C,-0.11512,1.30352,FALSE,0.11512
YLR364W,-0.00961,1.02237,FALSE,0.00961
YLR365W,-0.02477,1.05869,TRUE,0.02477
YLR366W,0.0672,0.85665,TRUE,-0.0672
YLR368W,-0.03947,1.09514,FALSE,0.03947
YLR374C,0.09929,0.79563,FALSE,-0.09929
YLR376C,0.10992,0.77639,FALSE,-0.10992
YLR379W,0.19769,0.63433,FALSE,-0.19769
YLR381W,-0.20973,1.62081,TRUE,0.20973
YLR385C,0.48905,0.3243,TRUE,-0.48905
YLR386W,0.10013,0.79409,FALSE,-0.10013
YLR387C,0.00733,0.98326,FALSE,-0.00733
YLR391W-A,-0.03072,1.0733,FALSE,0.03072
YLR392C,-0.09611,1.24769,FALSE,0.09611
YLR400W,0.06742,0.85621,FALSE,-0.06742
YLR401C,0.1357,0.73165,FALSE,-0.1357
YLR402W,-0.00143,1.0033,FALSE,0.00143
YLR404W,0.04313,0.90546,FALSE,-0.04313
YLR405W,0.16039,0.6912,FALSE,-0.16039
YLR407W,0.05199,0.88718,FALSE,-0.05199
YLR408C,0.02918,0.93502,FALSE,-0.02918
YLR409C,0.23904,0.57672,FALSE,-0.23904
YLR412W,0.05346,0.88417,FALSE,-0.05346
YLR413W,0.15012,0.70776,FALSE,-0.15012
YLR414C,-0.10333,1.26862,FALSE,0.10333
YLR415C,0.10639,0.78273,TRUE,-0.10639
YLR416C,-0.03182,1.07602,FALSE,0.03182
YLR419W,0.05077,0.88967,FALSE,-0.05077
YLR422W,-0.1193,1.31615,FALSE,0.1193
YLR424W,-0.03185,1.07608,FALSE,0.03185
YLR426W,0.01444,0.96731,FALSE,-0.01444
YLR427W,0.00794,0.98189,FALSE,-0.00794
YLR428C,-0.32879,2.13199,FALSE,0.32879
YLR431C,0.12275,0.75379,FALSE,-0.12275
YLR434C,-0.21013,1.62228,FALSE,0.21013
YLR435W,0.08734,0.81783,FALSE,-0.08734
YLR437C,0.02535,0.9433,FALSE,-0.02535
YLR440C,-0.036,1.08641,FALSE,0.036
YLR444C,-0.04666,1.11341,FALSE,0.04666
YLR445W,0.03078,0.93157,FALSE,-0.03078
YLR446W,-0.03854,1.0928,FALSE,0.03854
YLR454W,-0.22218,1.66795,FALSE,0.22218
YLR455W,0.07235,0.84655,FALSE,-0.07235
YLR456W,-0.09558,1.24619,FALSE,0.09558
YLR458W,0.1218,0.75544,TRUE,-0.1218
YLR460C,-0.00372,1.0086,FALSE,0.00372
YLR462W,0.20997,0.61663,FALSE,-0.20997
YLR463C,0.23685,0.57963,FALSE,-0.23685
YLR464W,0.61453,0.24292,FALSE,-0.61453
YLR465C,0.30619,0.49409,FALSE,-0.30619
YPR058W,0.01208,0.97258,FALSE,-0.01208
YBR104W,0.08817,0.81626,FALSE,-0.08817
YML038C,0.06253,0.86591,FALSE,-0.06253
YPR024W,-0.1185,1.31371,FALSE,0.1185
YML002W,0.00816,0.98138,FALSE,-0.00816
YML003W,-0.0426,1.10307,FALSE,0.0426
YML005W,-0.14495,1.39619,FALSE,0.14495
YML010C-B,-0.07046,1.17613,FALSE,0.07046
YML010W-A,0.1659,0.68249,FALSE,-0.1659
YML011C,0.03213,0.92869,FALSE,-0.03213
YML013C-A,0.08233,0.82732,FALSE,-0.08233
YML013W,0.10662,0.78231,FALSE,-0.10662
YML014W,0.05236,0.88641,TRUE,-0.05236
YML018C,0.22206,0.59971,FALSE,-0.22206
YML020W,0.03772,0.91681,FALSE,-0.03772
YML023C,0.01359,0.9692,FALSE,-0.01359
YML025C,0.01336,0.96972,TRUE,-0.01336
YML030W,-0.08687,1.22143,FALSE,0.08687
YML032C-A,-0.07083,1.17714,FALSE,0.07083
YML033W,-0.006,1.0139,FALSE,0.006
YML035C-A,0.03329,0.92621,FALSE,-0.03329
YML036W,-0.05684,1.13983,FALSE,0.05684
YML037C,-0.15125,1.4166,FALSE,0.15125
YML039W,-0.46046,2.88711,FALSE,0.46046
YML040W,-0.34711,2.22386,FALSE,0.34711
YML041C,-0.09024,1.23096,FALSE,0.09024
YML045W,-0.41495,2.59985,FALSE,0.41495
YML048W-A,-0.69864,4.99619,FALSE,0.69864
YML050W,-0.00462,1.01069,FALSE,0.00462
YML053C,0.09419,0.80502,FALSE,-0.09419
YML058C-A,-0.15926,1.44299,FALSE,0.15926
YML059C,0.07592,0.83961,FALSE,-0.07592
YML068W,0.01605,0.96371,FALSE,-0.01605
YML072C,-0.06915,1.17259,FALSE,0.06915
YML076C,-0.06027,1.14888,FALSE,0.06027
YML079W,-0.09808,1.25337,FALSE,0.09808
YML081W,-0.03577,1.08585,FALSE,0.03577
YML082W,0.10026,0.79386,FALSE,-0.10026
YML083C,-0.01367,1.03198,FALSE,0.01367
YML084W,0.04546,0.90061,TRUE,-0.04546
YML087C,0.00442,0.98988,FALSE,-0.00442
YML089C,0.12611,0.74798,TRUE,-0.12611
YML090W,0.09574,0.80216,TRUE,-0.09574
YML093W,0.08126,0.82935,FALSE,-0.08126
YML095C-A,-0.06199,1.15344,FALSE,0.06199
YML096W,0.08214,0.82767,FALSE,-0.08214
YML100W-A,0.03288,0.92709,FALSE,-0.03288
YML101C,0.00207,0.99525,FALSE,-0.00207
YML102C-A,0.24135,0.57365,FALSE,-0.24135
YML107C,0.00051,0.99883,FALSE,-0.00051
YML108W,-0.11806,1.31239,FALSE,0.11806
YML117W,-0.11897,1.31513,FALSE,0.11897
YML117W-A,-0.2324,1.70766,FALSE,0.2324
YML119W,0.30986,0.48993,FALSE,-0.30986
YML122C,0.02703,0.93966,TRUE,-0.02703
YML125C,0.07379,0.84374,FALSE,-0.07379
YML131W,-0.20145,1.59021,FALSE,0.20145
YML133C,0.17602,0.66677,FALSE,-0.17602
YMR002W,0.11824,0.76166,FALSE,-0.11824
YMR003W,0.27937,0.52557,FALSE,-0.27937
YMR007W,-0.01254,1.02929,FALSE,0.01254
YMR009W,0.00385,0.99118,FALSE,-0.00385
YMR010W,0.07873,0.8342,FALSE,-0.07873
YMR018W,-0.11175,1.29344,FALSE,0.11175
YMR025W,0.0105,0.97612,FALSE,-0.0105
YMR029C,-0.24767,1.76877,FALSE,0.24767
YMR030W,0.01524,0.96552,FALSE,-0.01524
YMR031C,-0.0481,1.11711,FALSE,0.0481
YMR031W-A,0.09542,0.80275,FALSE,-0.09542
YMR034C,-0.02884,1.06867,FALSE,0.02884
YMR040W,-0.0848,1.21563,FALSE,0.0848
YMR041C,-0.08167,1.20691,FALSE,0.08167
YMR045C,-0.49957,3.15917,FALSE,0.49957
YMR046C,-0.37165,2.35318,FALSE,0.37165
YMR046W-A,-0.4359,2.72836,FALSE,0.4359
YMR050C,-0.4981,3.1485,FALSE,0.4981
YMR051C,-0.36441,2.31425,FALSE,0.36441
YMR052C-A,0.09697,0.79988,FALSE,-0.09697
YMR057C,0.03115,0.93079,FALSE,-0.03115
YMR067C,-0.074,1.18577,FALSE,0.074
YMR068W,8.00E-05,0.99982,FALSE,-0.00008
YMR069W,0.08012,0.83153,FALSE,-0.08012
YMR071C,-0.14517,1.3969,FALSE,0.14517
YMR073C,0.05429,0.8825,FALSE,-0.05429
YMR074C,-0.06596,1.16402,FALSE,0.06596
YMR075C-A,0.0692,0.85271,FALSE,-0.0692
YMR075W,0.08374,0.82463,FALSE,-0.08374
YMR082C,-0.05196,1.12708,FALSE,0.05196
YMR084W,-0.04626,1.1124,FALSE,0.04626
YMR085W,-0.22454,1.67701,FALSE,0.22454
YMR086C-A,0.00385,0.99117,FALSE,-0.00385
YMR086W,0.13182,0.73821,FALSE,-0.13182
YMR087W,-0.03131,1.07476,FALSE,0.03131
YMR088C,0.00086,0.99802,FALSE,-0.00086
YMR090W,-0.17747,1.50476,FALSE,0.17747
YMR093W,0.15214,0.70446,FALSE,-0.15214
YMR097C,-0.15059,1.41445,FALSE,0.15059
YMR098C,-0.06496,1.16134,FALSE,0.06496
YMR099C,-0.07266,1.18213,FALSE,0.07266
YMR102C,0.08499,0.82226,FALSE,-0.08499
YMR103C,-0.0571,1.14051,FALSE,0.0571
YMR107W,0.0666,0.85782,TRUE,-0.0666
YMR110C,-0.23785,1.72922,FALSE,0.23785
YMR111C,-0.02809,1.06681,FALSE,0.02809
YMR114C,-0.08961,1.22915,FALSE,0.08961
YMR115W,0.11227,0.7722,FALSE,-0.11227
YMR118C,-0.10153,1.26337,FALSE,0.10153
YMR119W-A,0.1081,0.77965,FALSE,-0.1081
YMR122C,0.05547,0.8801,FALSE,-0.05547
YMR124W,-0.10041,1.26013,FALSE,0.10041
YMR126C,0.03084,0.93146,FALSE,-0.03084
YMR130W,0.08561,0.82108,FALSE,-0.08561
YMR132C,0.16965,0.67663,FALSE,-0.16965
YMR134W,0.15106,0.70621,FALSE,-0.15106
YMR135C,-0.12144,1.32263,FALSE,0.12144
YMR135W-A,0.00513,0.98825,FALSE,-0.00513
YMR140W,-0.20153,1.59047,FALSE,0.20153
YMR141C,-0.10803,1.28242,FALSE,0.10803
YMR144W,0.22394,0.59712,FALSE,-0.22394
YMR145C,-0.05164,1.12626,FALSE,0.05164
YMR147W,-0.04792,1.11665,FALSE,0.04792
YMR148W,-0.04708,1.11449,FALSE,0.04708
YMR153C-A,0.07602,0.83943,FALSE,-0.07602
YMR155W,0.03375,0.92523,FALSE,-0.03375
YMR157C,-0.01595,1.03741,FALSE,0.01595
YMR158C-B,-0.49108,3.09796,FALSE,0.49108
YMR158W,-0.03642,1.08748,FALSE,0.03642
YMR158W-A,0.12387,0.75185,FALSE,-0.12387
YMR160W,-0.06487,1.1611,FALSE,0.06487
YMR163C,-0.10901,1.2853,FALSE,0.10901
YMR166C,0.04005,0.91191,FALSE,-0.04005
YMR171C,0.06786,0.85534,FALSE,-0.06786
YMR172C-A,-0.04243,1.10263,FALSE,0.04243
YMR173W-A,-0.72959,5.3652,FALSE,0.72959
YMR178W,-0.05764,1.14194,FALSE,0.05764
YMR181C,-0.0605,1.14946,FALSE,0.0605
YMR184W,-0.05568,1.13678,FALSE,0.05568
YMR185W,0.07968,0.83238,FALSE,-0.07968
YMR187C,0.01852,0.95824,FALSE,-0.01852
YMR188C,0.12211,0.7549,FALSE,-0.12211
YMR191W,-0.0978,1.25256,FALSE,0.0978
YMR192W,-0.06603,1.1642,FALSE,0.06603
YMR193C-A,-0.06463,1.16047,FALSE,0.06463
YMR194C-A,-0.03936,1.09486,FALSE,0.03936
YMR196W,-0.28595,1.93175,FALSE,0.28595
YMR204C,0.01418,0.96789,FALSE,-0.01418
YMR206W,0.11614,0.76535,FALSE,-0.11614
YMR209C,0.07057,0.85003,FALSE,-0.07057
YMR210W,-0.0539,1.13214,TRUE,0.0539
YMR211W,0.08682,0.81881,FALSE,-0.08682
YMR215W,0.45442,0.35122,FALSE,-0.45442
YMR221C,0.06439,0.86221,FALSE,-0.06439
YMR222C,-0.05369,1.13159,FALSE,0.05369
YMR226C,-0.28259,1.91687,FALSE,0.28259
YMR237W,-0.01481,1.03469,FALSE,0.01481
YMR244C-A,0.15992,0.69196,FALSE,-0.15992
YMR244W,0.08502,0.8222,FALSE,-0.08502
YMR245W,-0.00164,1.00377,FALSE,0.00164
YMR247C,-0.02374,1.05619,FALSE,0.02374
YMR251W,-0.09693,1.25005,FALSE,0.09693
YMR252C,0.19658,0.63594,TRUE,-0.19658
YMR253C,-0.07185,1.17991,FALSE,0.07185
YMR254C,-0.01098,1.02561,FALSE,0.01098
YMR258C,-0.26369,1.83522,FALSE,0.26369
YMR259C,0.02879,0.93586,FALSE,-0.02879
YMR262W,-0.13471,1.36367,FALSE,0.13471
YMR265C,0.11665,0.76445,FALSE,-0.11665
YMR269W,0.17614,0.66659,FALSE,-0.17614
YMR278W,-0.09077,1.23246,FALSE,0.09077
YMR279C,-0.16482,1.46157,FALSE,0.16482
YMR289W,0.01986,0.95529,FALSE,-0.01986
YMR290W-A,0.04911,0.89307,FALSE,-0.04911
YMR291W,0.06102,0.86892,FALSE,-0.06102
YMR293C,-0.06283,1.15565,FALSE,0.06283
YMR294W-A,0.01345,0.96951,FALSE,-0.01345
YMR295C,0.00249,0.99429,FALSE,-0.00249
YMR298W,-0.07014,1.17528,FALSE,0.07014
YMR299C,-0.02258,1.05336,FALSE,0.02258
YMR304C-A,-0.19985,1.58436,FALSE,0.19985
YMR306C-A,0.0343,0.92405,FALSE,-0.0343
YFR049W,-0.12294,1.32721,FALSE,0.12294
YMR310C,0.07999,0.83178,FALSE,-0.07999
YMR313C,-0.02966,1.07067,FALSE,0.02966
YMR315W,-0.41312,2.58893,FALSE,0.41312
YMR316C-A,-0.06883,1.17172,FALSE,0.06883
YMR316C-B,0.03837,0.91545,FALSE,-0.03837
YMR317W,-0.13645,1.36914,FALSE,0.13645
YMR318C,-0.06049,1.14944,FALSE,0.06049
YMR320W,0.08607,0.82023,TRUE,-0.08607
YMR321C,0.01604,0.96374,FALSE,-0.01604
YMR322C,0.07908,0.83352,FALSE,-0.07908
YMR323W,0.10187,0.79092,FALSE,-0.10187
YMR324C,-0.23761,1.72825,FALSE,0.23761
YMR325W,-0.01593,1.03735,FALSE,0.01593
YMR326C,0.04032,0.91134,FALSE,-0.04032
YER005W,0.12842,0.74402,FALSE,-0.12842
YOR064C,0.03633,0.91975,FALSE,-0.03633
YHR090C,0.07956,0.8326,FALSE,-0.07956
YKL067W,-0.01617,1.03793,FALSE,0.01617
YNL010W,0.00551,0.98739,FALSE,-0.00551
YNL011C,-0.09939,1.25715,FALSE,0.09939
